rank,drug,distance,proximity_score,targets,disease_gene_overlap,repurposing_potential
1,Cisplatin,4.273,0.2287,"BRCA1, ERCC1, TP53","BRCA1, TP53",HIGH
2,Rucaparib,4.273,0.2287,"BRCA1, BRCA2, PARP1","BRCA1, BRCA2, PARP1",HIGH
3,Olaparib,4.273,0.2287,"BRCA1, BRCA2, PARP1, PARP2","BRCA1, BRCA2, PARP1",HIGH
4,Talazoparib,4.273,0.2287,"BRCA1, BRCA2, PARP1","BRCA1, BRCA2, PARP1",HIGH
5,Nutlin-3,4.636,0.2111,"MDM2, TP53","MDM2, TP53",HIGH
6,Etoposide,4.818,0.2033,"TOP2A, TOP2B, TP53",TP53,MEDIUM
7,Doxorubicin,4.818,0.2033,"TOP2A, TOP2B, TP53",TP53,MEDIUM
8,Lapatinib,5.091,0.1926,"EGFR, ERBB2","EGFR, ERBB2",HIGH
9,Ribociclib,5.091,0.1926,"CDK4, CDK6","CDK4, CDK6",HIGH
10,Palbociclib,5.091,0.1926,"CDK4, CDK6","CDK4, CDK6",HIGH
11,Abemaciclib,5.091,0.1926,"CDK4, CDK6","CDK4, CDK6",HIGH
12,Pertuzumab,5.273,0.1861,ERBB2,ERBB2,MEDIUM
13,Gefitinib,5.273,0.1861,EGFR,EGFR,MEDIUM
14,Erlotinib,5.273,0.1861,EGFR,EGFR,MEDIUM
15,Cetuximab,5.273,0.1861,EGFR,EGFR,MEDIUM
